landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,class
0.3969957232475281,0.5970699787139893,0.4575960040092468,0.5781843662261963,0.5038799047470093,0.49767178297042847,0.516579270362854,0.4291488826274872,0.5129828453063965,0.37434178590774536,0.4777468740940094,0.40557053685188293,0.487945020198822,0.363982230424881,0.483550488948822,0.42869701981544495,0.47729960083961487,0.4512401521205902,0.4379645586013794,0.39760321378707886,0.4475036859512329,0.3614376485347748,0.4472232460975647,0.4382084608078003,0.44063806533813477,0.453755646944046,0.39479684829711914,0.4043964147567749,0.4034325182437897,0.3632078468799591,0.40914398431777954,0.4386887848377228,0.40360376238822937,0.45672938227653503,0.3492335379123688,0.4199632704257965,0.3598158359527588,0.392170786857605,0.3701261878013611,0.44103649258613586,0.3686588704586029,0.4559605121612549,A
0.6623868942260742,0.49993041157722473,0.574847400188446,0.46873122453689575,0.510428249835968,0.3857588469982147,0.48611515760421753,0.2979854643344879,0.4886927902698517,0.2250014841556549,0.5447748303413391,0.2796041965484619,0.5204640626907349,0.22276504337787628,0.5281929969787598,0.29858583211898804,0.5416653156280518,0.32350650429725647,0.5908280611038208,0.2727980613708496,0.5657052993774414,0.21394240856170654,0.5698853731155396,0.3128911256790161,0.5855837464332581,0.33036407828330994,0.6403711438179016,0.27857282757759094,0.6183196902275085,0.22315293550491333,0.6157287955284119,0.32095593214035034,0.6296328902244568,0.3432731628417969,0.6947029829025269,0.2934788465499878,0.6682643890380859,0.2536146640777588,0.6566217541694641,0.3195176124572754,0.6650539636611938,0.34198370575904846,A
0.4126307964324951,0.5903900861740112,0.4795219600200653,0.5683687925338745,0.5269935131072998,0.4891345202922821,0.5393494367599487,0.4187258183956146,0.5380017161369324,0.36181193590164185,0.4977576434612274,0.39534732699394226,0.5090149641036987,0.35539448261260986,0.5042582154273987,0.4197702407836914,0.49757397174835205,0.44242218136787415,0.4578511118888855,0.38922885060310364,0.4695281386375427,0.35653120279312134,0.4685564935207367,0.4322464168071747,0.461254745721817,0.4454670250415802,0.41522416472435,0.3963383734226227,0.4258618652820587,0.36237412691116333,0.4307037889957428,0.43464410305023193,0.42430996894836426,0.44860604405403137,0.36986732482910156,0.4102074205875397,0.3825885057449341,0.3842833936214447,0.39256733655929565,0.43202221393585205,0.38949835300445557,0.4460533857345581,A
0.6394528150558472,0.49138885736465454,0.5546746850013733,0.4690816402435303,0.48939138650894165,0.38550078868865967,0.4649677276611328,0.29695847630500793,0.468644380569458,0.22628366947174072,0.5213773250579834,0.2833826541900635,0.4967004656791687,0.2246943861246109,0.5042275786399841,0.2984049916267395,0.5173078179359436,0.32332438230514526,0.5678808093070984,0.2746487855911255,0.5427983999252319,0.21555814146995544,0.5472328662872314,0.31119003891944885,0.5637843608856201,0.32732293009757996,0.617885410785675,0.2784351408481598,0.5950742959976196,0.2259477972984314,0.5936254858970642,0.32068827748298645,0.6081761717796326,0.3400842547416687,0.673065185546875,0.28942543268203735,0.6464405059814453,0.2550033628940582,0.6364126205444336,0.3187093138694763,0.6460012793540955,0.337013304233551,A
0.4316435158252716,0.5774661898612976,0.49515771865844727,0.5606766939163208,0.541807234287262,0.4842015206813812,0.5569335222244263,0.41690024733543396,0.5542060136795044,0.3615933656692505,0.5174946784973145,0.389824777841568,0.526073694229126,0.34663981199264526,0.5226392149925232,0.4079378545284271,0.5188713073730469,0.43381595611572266,0.4784817397594452,0.38271573185920715,0.48837921023368835,0.34723907709121704,0.486897349357605,0.4191533625125885,0.48133280873298645,0.4345860481262207,0.43571531772613525,0.388433039188385,0.4461503028869629,0.35146385431289673,0.44939368963241577,0.4211001992225647,0.4441761374473572,0.43706822395324707,0.3901978135108948,0.4005834460258484,0.40286892652511597,0.3744715750217438,0.41138333082199097,0.42241066694259644,0.40893593430519104,0.43801724910736084,A
0.6185046434402466,0.4928804934024811,0.5330795049667358,0.46906378865242004,0.46975433826446533,0.3863140642642975,0.4460742175579071,0.29978322982788086,0.44670653343200684,0.22821864485740662,0.5012515187263489,0.283107191324234,0.4768986701965332,0.22614361345767975,0.48360952734947205,0.3003561198711395,0.4965258836746216,0.32557231187820435,0.5466537475585938,0.2752496600151062,0.5217113494873047,0.21579626202583313,0.5251304507255554,0.3126837909221649,0.541489839553833,0.3296944797039032,0.5959179997444153,0.2795480191707611,0.5735708475112915,0.2231927216053009,0.5708088874816895,0.31967461109161377,0.5852509140968323,0.3417229950428009,0.6505526304244995,0.2917063534259796,0.6242551207542419,0.2511720061302185,0.6126607656478882,0.31591835618019104,0.6215000152587891,0.3379169702529907,A
0.45162734389305115,0.5657565593719482,0.512333333492279,0.5545656681060791,0.5595653057098389,0.47671833634376526,0.5735469460487366,0.40836042165756226,0.5718879103660583,0.3532940447330475,0.5378164649009705,0.3829799294471741,0.545976996421814,0.3370108902454376,0.5406187176704407,0.4026387333869934,0.5355657935142517,0.4312431514263153,0.4988238215446472,0.37575793266296387,0.5074040293693542,0.3368804156780243,0.5051543712615967,0.4129835069179535,0.49953487515449524,0.4322260916233063,0.45597052574157715,0.3811382055282593,0.4651308059692383,0.3408563733100891,0.46776989102363586,0.414651483297348,0.46253836154937744,0.4340672492980957,0.41068071126937866,0.3934037387371063,0.4228042662143707,0.3661052882671356,0.43005797266960144,0.4164024591445923,0.4272633492946625,0.4331403374671936,A
0.596286416053772,0.49050959944725037,0.5113933682441711,0.4677223563194275,0.4486869275569916,0.38440215587615967,0.42479342222213745,0.29754695296287537,0.42230409383773804,0.2278982549905777,0.48335710167884827,0.28365567326545715,0.45701712369918823,0.2242056429386139,0.46342238783836365,0.2995525896549225,0.47674208879470825,0.3252165913581848,0.5272175669670105,0.27643251419067383,0.5004417896270752,0.2189214676618576,0.5044915676116943,0.31588682532310486,0.5217761993408203,0.33036524057388306,0.5753515958786011,0.2802533805370331,0.5498366951942444,0.22147707641124725,0.5483571887016296,0.31873008608818054,0.5642341375350952,0.33975836634635925,0.6286057233810425,0.2915184795856476,0.6011756658554077,0.250144362449646,0.5902193784713745,0.3153773248195648,0.6003174185752869,0.33696621656417847,A
0.5007243156433105,0.5584851503372192,0.5688006281852722,0.5340363383293152,0.613300085067749,0.45830559730529785,0.6263855695724487,0.3917384147644043,0.6263355612754822,0.33680397272109985,0.5859550833702087,0.365227609872818,0.5963085889816284,0.3162362277507782,0.5934906601905823,0.3792492151260376,0.5883873105049133,0.4081782400608063,0.5467974543571472,0.36142921447753906,0.5600795745849609,0.320529043674469,0.5598964095115662,0.39568740129470825,0.5534787178039551,0.41721948981285095,0.5051090121269226,0.3686368763446808,0.5182075500488281,0.3287077248096466,0.5233544111251831,0.4005110263824463,0.5179071426391602,0.42193686962127686,0.46016913652420044,0.38228264451026917,0.47572165727615356,0.34846895933151245,0.48739463090896606,0.3972548842430115,0.48572948575019836,0.41775190830230713,A
0.5721942186355591,0.4851788282394409,0.48771408200263977,0.4662902355194092,0.42558273673057556,0.3821888864040375,0.40329229831695557,0.2958248257637024,0.40173226594924927,0.22861100733280182,0.4587289094924927,0.2813880443572998,0.43185916543006897,0.22178035974502563,0.4398161768913269,0.29791679978370667,0.4555668830871582,0.3245719075202942,0.5033361315727234,0.27426034212112427,0.476836621761322,0.21780911087989807,0.48087015748023987,0.3155519664287567,0.500187337398529,0.32807502150535583,0.5517967343330383,0.27795714139938354,0.5262443423271179,0.22293348610401154,0.5243545770645142,0.32049354910850525,0.5411661863327026,0.33906421065330505,0.6053562164306641,0.28798073530197144,0.5755900144577026,0.24715453386306763,0.5646001100540161,0.314223974943161,0.575963020324707,0.3355363607406616,A
0.5146706700325012,0.5558100938796997,0.5850669145584106,0.531471312046051,0.6294880509376526,0.45505404472351074,0.6437667012214661,0.3885088264942169,0.6452056765556335,0.3331270217895508,0.6030403971672058,0.36483678221702576,0.6155905723571777,0.3151867985725403,0.6126791834831238,0.37763574719429016,0.605897068977356,0.40685614943504333,0.5645698308944702,0.36015287041664124,0.5792679190635681,0.3176262676715851,0.5782782435417175,0.39301571249961853,0.570702850818634,0.41462743282318115,0.5228013396263123,0.36642706394195557,0.5375025868415833,0.3259831666946411,0.5417251586914062,0.398345410823822,0.5351646542549133,0.4191737473011017,0.4771764576435089,0.3786543905735016,0.49466538429260254,0.3457530438899994,0.5059689283370972,0.3951222598552704,0.5031793713569641,0.4148734509944916,A
0.48299717903137207,0.4617841839790344,0.4012557864189148,0.4531499743461609,0.3411751389503479,0.37078651785850525,0.3170565962791443,0.28554826974868774,0.30790433287620544,0.22189362347126007,0.3757542073726654,0.2783423364162445,0.3478298783302307,0.22550895810127258,0.3540986478328705,0.2987864911556244,0.37040218710899353,0.3317074179649353,0.4155142903327942,0.2678399384021759,0.3829137980937958,0.21452400088310242,0.3902567923069,0.3082493543624878,0.4130680561065674,0.32701510190963745,0.4600810408592224,0.2669113576412201,0.42887377738952637,0.21522052586078644,0.4320891499519348,0.3099856376647949,0.45299965143203735,0.33418741822242737,0.5106862187385559,0.27106931805610657,0.47882282733917236,0.23669904470443726,0.47256553173065186,0.3004840314388275,0.486598938703537,0.32107192277908325,A
0.1586489975452423,0.6640297770500183,0.23460817337036133,0.642076313495636,0.2873033285140991,0.555851399898529,0.3000108003616333,0.46906235814094543,0.2857156991958618,0.41141724586486816,0.2515532672405243,0.4589351415634155,0.25601255893707275,0.38816189765930176,0.2516353130340576,0.4664759039878845,0.24583342671394348,0.5013601779937744,0.20411305129528046,0.4562685787677765,0.20906661450862885,0.3945689797401428,0.21292424201965332,0.4878690242767334,0.20742839574813843,0.5095655918121338,0.15669307112693787,0.46824324131011963,0.1615816056728363,0.40841662883758545,0.17273172736167908,0.49599388241767883,0.17067816853523254,0.5180585980415344,0.10786855965852737,0.48795759677886963,0.11634419858455658,0.44170278310775757,0.1319434642791748,0.49919191002845764,0.13238386809825897,0.5212439298629761,A
0.739722728729248,0.637336254119873,0.6501297950744629,0.6093810200691223,0.5807906985282898,0.5190345644950867,0.5528855323791504,0.4216478765010834,0.5540332198143005,0.34149473905563354,0.6171808838844299,0.40763381123542786,0.5866566896438599,0.339108943939209,0.5937965512275696,0.43235528469085693,0.6096617579460144,0.45708122849464417,0.6636275053024292,0.40242859721183777,0.6318127512931824,0.34211021661758423,0.6364675760269165,0.4543318450450897,0.6555039882659912,0.4606795310974121,0.7128966450691223,0.4086872935295105,0.6851223111152649,0.3614281415939331,0.68465656042099,0.4706856310367584,0.702687680721283,0.47828495502471924,0.7658372521400452,0.4214819371700287,0.7355678081512451,0.39047160744667053,0.7261216640472412,0.462662935256958,0.739789605140686,0.4740257263183594,A
0.5357836484909058,0.549747109413147,0.6028606295585632,0.5282922983169556,0.646884560585022,0.45204928517341614,0.6600242257118225,0.38856804370880127,0.6614504456520081,0.3352645933628082,0.6193152070045471,0.3617391586303711,0.6323410868644714,0.31527405977249146,0.6285824179649353,0.37690746784210205,0.621085524559021,0.4050827920436859,0.5812162756919861,0.35797661542892456,0.5967007875442505,0.3184622526168823,0.5951725244522095,0.3922022879123688,0.5870692729949951,0.4138297140598297,0.539989173412323,0.36475449800491333,0.5549927353858948,0.326948881149292,0.5592958927154541,0.3971276879310608,0.5525720715522766,0.4175547659397125,0.49592965841293335,0.37702590227127075,0.5136014819145203,0.3460574150085449,0.52410888671875,0.3937486410140991,0.5205514430999756,0.4126739799976349,A
0.45614612102508545,0.4563574194908142,0.3818364143371582,0.4478003978729248,0.3247215449810028,0.365875244140625,0.30343174934387207,0.2874146103858948,0.2907538414001465,0.2335682511329651,0.3478116989135742,0.27934426069259644,0.32364213466644287,0.21931204199790955,0.3295278251171112,0.2903996407985687,0.34402304887771606,0.3250634968280792,0.38855576515197754,0.2666049003601074,0.35918715596199036,0.21260245144367218,0.36588382720947266,0.30423882603645325,0.3871217668056488,0.32475656270980835,0.4349968731403351,0.2643771767616272,0.4070665240287781,0.21338124573230743,0.40972664952278137,0.3067178726196289,0.4278278946876526,0.3333014249801636,0.4866117238998413,0.2677938938140869,0.4568556845188141,0.23154538869857788,0.45094162225723267,0.2958858013153076,0.4633561968803406,0.31967464089393616,A
0.549142599105835,0.5509343147277832,0.6195052862167358,0.5283531546592712,0.6650986075401306,0.45362377166748047,0.677955150604248,0.38925105333328247,0.6793177127838135,0.33515602350234985,0.6373298764228821,0.3651689291000366,0.6496645212173462,0.31687766313552856,0.6462616324424744,0.3765323758125305,0.6394944787025452,0.406362920999527,0.5993421673774719,0.3603161871433258,0.6140725612640381,0.3194504976272583,0.6121629476547241,0.3903747797012329,0.604295551776886,0.41501331329345703,0.5581627488136292,0.36538439989089966,0.5727221965789795,0.3253788352012634,0.576602578163147,0.3938908278942108,0.5702681541442871,0.4184865653514862,0.5137546062469482,0.3760690987110138,0.5312836766242981,0.34351539611816406,0.5415034294128418,0.39163777232170105,0.5384310483932495,0.41427743434906006,A
0.4456220865249634,0.46994131803512573,0.36366936564445496,0.44838976860046387,0.3073459267616272,0.37570255994796753,0.28216293454170227,0.3048027455806732,0.27703890204429626,0.24589689075946808,0.330414354801178,0.28237855434417725,0.29508376121520996,0.22129535675048828,0.3065219521522522,0.2917858064174652,0.3249679207801819,0.3182288110256195,0.36992183327674866,0.27001091837882996,0.33463233709335327,0.2101459503173828,0.34592896699905396,0.30163541436195374,0.3680139183998108,0.3159191310405731,0.41550496220588684,0.26637527346611023,0.3821144104003906,0.2124488651752472,0.3892899751663208,0.3060453534126282,0.40971502661705017,0.3269467353820801,0.466563880443573,0.2699362337589264,0.43108808994293213,0.22987742722034454,0.42648446559906006,0.293683260679245,0.4413788318634033,0.315468966960907,A
0.5778025388717651,0.5549235343933105,0.6479084491729736,0.5354042649269104,0.6935854554176331,0.4609866440296173,0.708959698677063,0.3945428431034088,0.7134084701538086,0.33973583579063416,0.6687217950820923,0.372905969619751,0.6833809614181519,0.31836947798728943,0.6789330244064331,0.38334569334983826,0.6704258918762207,0.4130364656448364,0.6325894594192505,0.36778825521469116,0.6493309736251831,0.3217580020427704,0.6460920572280884,0.3975030481815338,0.6362972259521484,0.41754263639450073,0.5924108624458313,0.3717844486236572,0.6086049675941467,0.32899388670921326,0.610426127910614,0.40232646465301514,0.6027178764343262,0.4219394624233246,0.5481745600700378,0.3799918293952942,0.5659230947494507,0.34537115693092346,0.5752732157707214,0.3962689936161041,0.5712797045707703,0.41673529148101807,A
0.4251583218574524,0.4693784713745117,0.3410225510597229,0.44918450713157654,0.28373220562934875,0.37615764141082764,0.2571265995502472,0.30071917176246643,0.2500171661376953,0.23981785774230957,0.3115590810775757,0.2816046476364136,0.2792637050151825,0.22028347849845886,0.28575485944747925,0.28808069229125977,0.3033019006252289,0.31950822472572327,0.3499782681465149,0.2695397138595581,0.3160220980644226,0.2081330120563507,0.32457903027534485,0.2976328730583191,0.3466562032699585,0.3159700930118561,0.39459162950515747,0.26582056283950806,0.3618070185184479,0.21094311773777008,0.36659201979637146,0.30242499709129333,0.3864177465438843,0.32646143436431885,0.44479334354400635,0.26998522877693176,0.4103623628616333,0.22684887051582336,0.40474191308021545,0.2895020544528961,0.41921812295913696,0.31337451934814453,A
0.5941912531852722,0.5562642812728882,0.664043664932251,0.5364424586296082,0.7096685171127319,0.4611676335334778,0.7234835028648376,0.3959774076938629,0.7270290851593018,0.3434964716434479,0.6842925548553467,0.37311846017837524,0.6975535154342651,0.320341557264328,0.6924142837524414,0.3843139708042145,0.6842741370201111,0.41360118985176086,0.6478399634361267,0.3683728277683258,0.6628953814506531,0.32363277673721313,0.6600646376609802,0.39778658747673035,0.6507088541984558,0.41924670338630676,0.6076276898384094,0.3727427124977112,0.6222456693649292,0.3292241096496582,0.625212550163269,0.40205639600753784,0.6177833676338196,0.42449676990509033,0.5638824701309204,0.38184961676597595,0.5809637904167175,0.34756627678871155,0.590569019317627,0.3990582823753357,0.5866361260414124,0.4212977886199951,A
0.405453622341156,0.4696153700351715,0.3197981119155884,0.45436549186706543,0.26079967617988586,0.37868213653564453,0.23606638610363007,0.29986080527305603,0.23102545738220215,0.2381305992603302,0.28866660594940186,0.28205132484436035,0.2545050084590912,0.22062066197395325,0.26297691464424133,0.2920154929161072,0.2812679409980774,0.320784330368042,0.3275814652442932,0.26916587352752686,0.29238513112068176,0.20986425876617432,0.3020763695240021,0.3031821548938751,0.32486528158187866,0.3172481060028076,0.3726928234100342,0.2653915286064148,0.339175283908844,0.21338462829589844,0.3450762629508972,0.30845725536346436,0.36596858501434326,0.32773667573928833,0.42319256067276,0.2693727910518646,0.38901856541633606,0.2288036346435547,0.38338685035705566,0.2934969663619995,0.39889487624168396,0.3144572079181671,A
0.6069678068161011,0.5559986233711243,0.6745269894599915,0.541854739189148,0.7221083641052246,0.4661863446235657,0.7364822030067444,0.39980313181877136,0.7399724125862122,0.3467414379119873,0.6973519921302795,0.37629035115242004,0.7121798396110535,0.3245576322078705,0.7073204517364502,0.3900054693222046,0.6980732679367065,0.419065922498703,0.6608957648277283,0.37040412425994873,0.67718106508255,0.32701656222343445,0.6744167804718018,0.40338659286499023,0.6636480093002319,0.42342621088027954,0.6204805374145508,0.37363120913505554,0.6366323232650757,0.3305402398109436,0.6400436758995056,0.4063226878643036,0.6315199732780457,0.4284287393093109,0.5763575434684753,0.38147708773612976,0.5955502986907959,0.3487223982810974,0.6048561334609985,0.401214599609375,0.5996130704879761,0.4222894310951233,A
0.39021679759025574,0.4789597988128662,0.30031031370162964,0.4586600363254547,0.2423752248287201,0.377530574798584,0.2168433666229248,0.2950607240200043,0.20695751905441284,0.22956684231758118,0.2729995548725128,0.2917135953903198,0.23907464742660522,0.2354689985513687,0.24527011811733246,0.2996191084384918,0.262909859418869,0.3254942297935486,0.3093911409378052,0.2772468626499176,0.27364882826805115,0.21856720745563507,0.2819972038269043,0.30902355909347534,0.3053240180015564,0.3242108225822449,0.35347044467926025,0.2712233364582062,0.31666356325149536,0.21750137209892273,0.32195568084716797,0.3098292946815491,0.3437701463699341,0.3286072909832001,0.40345829725265503,0.2732328176498413,0.36705049872398376,0.23745226860046387,0.36216410994529724,0.29879018664360046,0.37940680980682373,0.3171338438987732,A
0.6434817314147949,0.5674840211868286,0.7071758508682251,0.5602381825447083,0.7560312747955322,0.48807862401008606,0.7740342617034912,0.4201471507549286,0.7800666093826294,0.3653733432292938,0.7300377488136292,0.3952311873435974,0.7506709098815918,0.34114688634872437,0.7431236505508423,0.40881210565567017,0.729476809501648,0.436931312084198,0.6952117681503296,0.38744235038757324,0.7168756127357483,0.34386691451072693,0.7104167342185974,0.4242018163204193,0.6954779624938965,0.4416598081588745,0.656312108039856,0.3892953097820282,0.6778867840766907,0.34622326493263245,0.6780310869216919,0.4251074492931366,0.6653968095779419,0.44475090503692627,0.6129204034805298,0.39597824215888977,0.6373121738433838,0.3652780055999756,0.6444841623306274,0.4177209734916687,0.6350739598274231,0.4352312982082367,A
