landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,class
0.25227585434913635,0.5523617267608643,0.3274496793746948,0.5149975419044495,0.3816484212875366,0.3933412432670593,0.3964290916919708,0.2828763723373413,0.4102354049682617,0.20209765434265137,0.33154064416885376,0.26534074544906616,0.3133050203323364,0.17926141619682312,0.3176373839378357,0.267861008644104,0.32911160588264465,0.3215045630931854,0.2758028209209442,0.2651161849498749,0.2567477226257324,0.1828417181968689,0.2682558000087738,0.28410449624061584,0.28360310196876526,0.3252688944339752,0.22392255067825317,0.27663496136665344,0.20191001892089844,0.18591585755348206,0.21596291661262512,0.27904173731803894,0.23100677132606506,0.3245687484741211,0.17530782520771027,0.3009117543697357,0.15439565479755402,0.2309270054101944,0.16655761003494263,0.2876972556114197,0.1801406294107437,0.32499638199806213,A
0.25227585434913635,0.5523617267608643,0.3274496793746948,0.5149975419044495,0.3816484212875366,0.3933412432670593,0.3964290916919708,0.2828763723373413,0.4102354049682617,0.20209765434265137,0.33154064416885376,0.26534074544906616,0.3133050203323364,0.17926141619682312,0.3176373839378357,0.267861008644104,0.32911160588264465,0.3215045630931854,0.2758028209209442,0.2651161849498749,0.2567477226257324,0.1828417181968689,0.2682558000087738,0.28410449624061584,0.28360310196876526,0.3252688944339752,0.22392255067825317,0.27663496136665344,0.20191001892089844,0.18591585755348206,0.21596291661262512,0.27904173731803894,0.23100677132606506,0.3245687484741211,0.17530782520771027,0.3009117543697357,0.15439565479755402,0.2309270054101944,0.16655761003494263,0.2876972556114197,0.1801406294107437,0.32499638199806213,A
0.27557945251464844,0.526391863822937,0.35032376646995544,0.4999135732650757,0.3991534113883972,0.3770677447319031,0.41467738151550293,0.27245447039604187,0.4267410337924957,0.19428467750549316,0.35191282629966736,0.2590019702911377,0.32949504256248474,0.17892417311668396,0.33415061235427856,0.2633877396583557,0.35061824321746826,0.3130375146865845,0.29796791076660156,0.2623722553253174,0.275992214679718,0.1854780912399292,0.28745993971824646,0.28020238876342773,0.3056637942790985,0.3160984516143799,0.24863523244857788,0.2785293459892273,0.22875291109085083,0.2036372870206833,0.24203525483608246,0.2872845530509949,0.25975069403648376,0.3213842511177063,0.20481544733047485,0.3053072392940521,0.1871945708990097,0.24615928530693054,0.1945885717868805,0.29690665006637573,0.20360711216926575,0.3232111930847168,A
0.275003045797348,0.5406830310821533,0.3487051725387573,0.5156255960464478,0.40234318375587463,0.399026483297348,0.41982191801071167,0.28474804759025574,0.43588072061538696,0.20479103922843933,0.35914137959480286,0.2654823660850525,0.34313341975212097,0.1801295131444931,0.34329432249069214,0.2684195339679718,0.3507649600505829,0.32581034302711487,0.3002910017967224,0.26110076904296875,0.28455373644828796,0.1736849695444107,0.293250173330307,0.2806401252746582,0.30903464555740356,0.3205167353153229,0.2475471794605255,0.27055221796035767,0.23055654764175415,0.17946957051753998,0.24328753352165222,0.27453386783599854,0.25838974118232727,0.3179364502429962,0.1989389955997467,0.2944149374961853,0.18338869512081146,0.2245979607105255,0.19661341607570648,0.2822180688381195,0.2104329764842987,0.3199474811553955,A
0.27969592809677124,0.5495291948318481,0.3554244935512543,0.5285309553146362,0.4063854217529297,0.40737348794937134,0.4224669635295868,0.2921570837497711,0.4394042193889618,0.21332097053527832,0.362220823764801,0.2780022919178009,0.3454135060310364,0.19798581302165985,0.34650591015815735,0.2850155830383301,0.35573700070381165,0.3309939503669739,0.30416980385780334,0.2733912467956543,0.28825369477272034,0.18975496292114258,0.2952503263950348,0.29622843861579895,0.3101123571395874,0.32588955760002136,0.25103694200515747,0.28362688422203064,0.2359522581100464,0.1985090970993042,0.24706712365150452,0.2943721115589142,0.2628723382949829,0.3267389237880707,0.20206615328788757,0.3063817322254181,0.1893366575241089,0.2432520091533661,0.2013666033744812,0.30175459384918213,0.21340736746788025,0.3303159475326538,A
0.2853006422519684,0.5830504894256592,0.3611660301685333,0.5529479384422302,0.40843790769577026,0.43009233474731445,0.42398592829704285,0.31445348262786865,0.44703054428100586,0.23984205722808838,0.3664867579936981,0.2988724708557129,0.3491497039794922,0.21682095527648926,0.3482171297073364,0.30438217520713806,0.3578808307647705,0.3515755534172058,0.3069390654563904,0.29280948638916016,0.29296302795410156,0.203717440366745,0.2969181537628174,0.3129104673862457,0.31159353256225586,0.3471932113170624,0.252947062253952,0.30436646938323975,0.23843690752983093,0.21643976867198944,0.24645251035690308,0.3139556050300598,0.2620173692703247,0.35256192088127136,0.20409153401851654,0.3317866921424866,0.18927589058876038,0.26040226221084595,0.19908326864242554,0.31515711545944214,0.21147377789020538,0.3486635088920593,A
0.2853006422519684,0.5830504894256592,0.3611660301685333,0.5529479384422302,0.40843790769577026,0.43009233474731445,0.42398592829704285,0.31445348262786865,0.44703054428100586,0.23984205722808838,0.3664867579936981,0.2988724708557129,0.3491497039794922,0.21682095527648926,0.3482171297073364,0.30438217520713806,0.3578808307647705,0.3515755534172058,0.3069390654563904,0.29280948638916016,0.29296302795410156,0.203717440366745,0.2969181537628174,0.3129104673862457,0.31159353256225586,0.3471932113170624,0.252947062253952,0.30436646938323975,0.23843690752983093,0.21643976867198944,0.24645251035690308,0.3139556050300598,0.2620173692703247,0.35256192088127136,0.20409153401851654,0.3317866921424866,0.18927589058876038,0.26040226221084595,0.19908326864242554,0.31515711545944214,0.21147377789020538,0.3486635088920593,A
0.2903934717178345,0.6013489961624146,0.37157103419303894,0.5727207660675049,0.41868799924850464,0.4493722915649414,0.4279089570045471,0.33218076825141907,0.4494457244873047,0.2578643560409546,0.37514743208885193,0.3252502679824829,0.35577940940856934,0.23822753131389618,0.3562638759613037,0.32513028383255005,0.3681175112724304,0.37256911396980286,0.31512415409088135,0.3215119540691376,0.29889437556266785,0.2350986748933792,0.3057681620121002,0.3405797481536865,0.3223992884159088,0.36924394965171814,0.26109999418258667,0.33087730407714844,0.24576206505298615,0.24041764438152313,0.25413885712623596,0.3375287652015686,0.2699696719646454,0.3731100559234619,0.21116049587726593,0.3532849848270416,0.19659283757209778,0.27897417545318604,0.2057400494813919,0.33666321635246277,0.21821141242980957,0.37135133147239685,A
0.29294949769973755,0.6215224862098694,0.3755447268486023,0.5934349894523621,0.4261760413646698,0.47411781549453735,0.4365284740924835,0.35900816321372986,0.4524213671684265,0.2810440957546234,0.38372015953063965,0.34627068042755127,0.3642522692680359,0.2654305398464203,0.36210396885871887,0.35041728615760803,0.37255698442459106,0.39879894256591797,0.3248128294944763,0.34288474917411804,0.3082870841026306,0.25784552097320557,0.31212231516838074,0.3638921082019806,0.3275420367717743,0.3982090353965759,0.27036595344543457,0.35260504484176636,0.25396841764450073,0.2599858045578003,0.25986528396606445,0.3572016656398773,0.2727721929550171,0.3979254364967346,0.21930836141109467,0.37629249691963196,0.2038135826587677,0.3009892702102661,0.2123473882675171,0.3585996925830841,0.22406040132045746,0.3958839476108551,A
0.3027547597885132,0.6489256620407104,0.38558390736579895,0.6154439449310303,0.43609458208084106,0.4940061867237091,0.45071014761924744,0.37286001443862915,0.46608319878578186,0.2917296290397644,0.3907107710838318,0.3636152446269989,0.3745986819267273,0.27660420536994934,0.37658628821372986,0.36488381028175354,0.3861153721809387,0.41034382581710815,0.33264416456222534,0.36159396171569824,0.31831640005111694,0.2785688638687134,0.32780081033706665,0.3906308114528656,0.340293824672699,0.41643673181533813,0.2782130241394043,0.3703779876232147,0.26371002197265625,0.27595600485801697,0.27563977241516113,0.3787418007850647,0.28535544872283936,0.4170909821987152,0.22517767548561096,0.3894965648651123,0.20952476561069489,0.31315889954566956,0.2225107103586197,0.37536948919296265,0.2328578382730484,0.41187986731529236,A
0.26086583733558655,0.6238640546798706,0.3386498987674713,0.5896338224411011,0.3852710425853729,0.47214338183403015,0.39825695753097534,0.359086275100708,0.40880072116851807,0.2755799889564514,0.3450784385204315,0.33979398012161255,0.325319766998291,0.2506009042263031,0.32315894961357117,0.33560487627983093,0.33330726623535156,0.39134037494659424,0.2844221293926239,0.34073811769485474,0.26442229747772217,0.2596924602985382,0.2707875370979309,0.36566638946533203,0.2903067469596863,0.3961621820926666,0.2307662069797516,0.3525732159614563,0.2105374038219452,0.2656517028808594,0.22031192481517792,0.35920363664627075,0.2374536693096161,0.3962755799293518,0.18254892528057098,0.3750729560852051,0.16114500164985657,0.3071063160896301,0.1710294783115387,0.3601771891117096,0.1856420785188675,0.39087846875190735,A
0.3141046166419983,0.6615775227546692,0.39806100726127625,0.628501296043396,0.45048338174819946,0.5081016421318054,0.46198585629463196,0.38916754722595215,0.4871613383293152,0.3131215572357178,0.40337082743644714,0.38349753618240356,0.38992980122566223,0.29926374554634094,0.3881893754005432,0.3850255012512207,0.3951042592525482,0.43817609548568726,0.3439907133579254,0.37930208444595337,0.33493199944496155,0.295881062746048,0.3420182764530182,0.40435969829559326,0.35421013832092285,0.4393632411956787,0.2895420491695404,0.38768282532691956,0.2795150876045227,0.2947116196155548,0.2902591824531555,0.3931930363178253,0.3004879355430603,0.4350679814815521,0.23763491213321686,0.4091728627681732,0.2253817915916443,0.3322502374649048,0.23920871317386627,0.39080020785331726,0.250612735748291,0.42802685499191284,A
0.3178423047065735,0.6596062183380127,0.39923402667045593,0.6319864988327026,0.4550832211971283,0.5083576440811157,0.4687965214252472,0.38984623551368713,0.48885267972946167,0.3127308487892151,0.4048745036125183,0.37898147106170654,0.3950265944004059,0.2929684519767761,0.3935927748680115,0.38427311182022095,0.39758914709091187,0.4370459020137787,0.3464122414588928,0.37515634298324585,0.33840084075927734,0.29201751947402954,0.344707190990448,0.40463098883628845,0.3552851974964142,0.432965487241745,0.2922781705856323,0.3835214376449585,0.28250423073768616,0.29400837421417236,0.2928438186645508,0.39728814363479614,0.302420973777771,0.43331894278526306,0.24004556238651276,0.40378665924072266,0.2279178351163864,0.32981207966804504,0.24106131494045258,0.3928549885749817,0.25198090076446533,0.42730239033699036,A
0.3178423047065735,0.6596062183380127,0.39923402667045593,0.6319864988327026,0.4550832211971283,0.5083576440811157,0.4687965214252472,0.38984623551368713,0.48885267972946167,0.3127308487892151,0.4048745036125183,0.37898147106170654,0.3950265944004059,0.2929684519767761,0.3935927748680115,0.38427311182022095,0.39758914709091187,0.4370459020137787,0.3464122414588928,0.37515634298324585,0.33840084075927734,0.29201751947402954,0.344707190990448,0.40463098883628845,0.3552851974964142,0.432965487241745,0.2922781705856323,0.3835214376449585,0.28250423073768616,0.29400837421417236,0.2928438186645508,0.39728814363479614,0.302420973777771,0.43331894278526306,0.24004556238651276,0.40378665924072266,0.2279178351163864,0.32981207966804504,0.24106131494045258,0.3928549885749817,0.25198090076446533,0.42730239033699036,A
0.3167598247528076,0.6625327467918396,0.400814950466156,0.6300426721572876,0.4559844434261322,0.5060433149337769,0.4678381085395813,0.38514572381973267,0.4904136061668396,0.3067289888858795,0.4067578911781311,0.3787919580936432,0.3931991755962372,0.29140472412109375,0.392913281917572,0.3791533410549164,0.39921385049819946,0.4323582649230957,0.3470270335674286,0.3743075132369995,0.3374965786933899,0.28796935081481934,0.34500572085380554,0.397529661655426,0.3568534255027771,0.42914435267448425,0.29264435172080994,0.38167044520378113,0.2826990485191345,0.28618234395980835,0.2933102250099182,0.38634270429611206,0.30237072706222534,0.4262753427028656,0.2406836450099945,0.4018791913986206,0.22939549386501312,0.3233967125415802,0.24153704941272736,0.38449567556381226,0.2511833906173706,0.4218899607658386,A
0.3234867453575134,0.6573876142501831,0.4048108458518982,0.6318729519844055,0.4577299952507019,0.5098384618759155,0.47365671396255493,0.3916409909725189,0.4956624507904053,0.31183063983917236,0.4117855727672577,0.37748652696609497,0.39940112829208374,0.29137516021728516,0.4019111096858978,0.3780071437358856,0.40977275371551514,0.43073511123657227,0.3518131673336029,0.3731280565261841,0.34424713253974915,0.2887027859687805,0.3529472053050995,0.39701467752456665,0.3645608425140381,0.42929667234420776,0.2966281771659851,0.3819636106491089,0.2885013520717621,0.2895420491695404,0.3009546399116516,0.3900250494480133,0.31149163842201233,0.4315648674964905,0.2444649189710617,0.404802143573761,0.23166809976100922,0.32665541768074036,0.24830561876296997,0.38649627566337585,0.26166266202926636,0.42494550347328186,A
0.3234867453575134,0.6573876142501831,0.4048108458518982,0.6318729519844055,0.4577299952507019,0.5098384618759155,0.47365671396255493,0.3916409909725189,0.4956624507904053,0.31183063983917236,0.4117855727672577,0.37748652696609497,0.39940112829208374,0.29137516021728516,0.4019111096858978,0.3780071437358856,0.40977275371551514,0.43073511123657227,0.3518131673336029,0.3731280565261841,0.34424713253974915,0.2887027859687805,0.3529472053050995,0.39701467752456665,0.3645608425140381,0.42929667234420776,0.2966281771659851,0.3819636106491089,0.2885013520717621,0.2895420491695404,0.3009546399116516,0.3900250494480133,0.31149163842201233,0.4315648674964905,0.2444649189710617,0.404802143573761,0.23166809976100922,0.32665541768074036,0.24830561876296997,0.38649627566337585,0.26166266202926636,0.42494550347328186,A
0.34353557229042053,0.7129969596862793,0.42927250266075134,0.6767555475234985,0.48442697525024414,0.5556411743164062,0.5040748119354248,0.43695181608200073,0.5248015522956848,0.3551454544067383,0.4449746310710907,0.42396634817123413,0.43267369270324707,0.3389584720134735,0.4296616017818451,0.4313304126262665,0.43590646982192993,0.47753793001174927,0.3837845027446747,0.4179549217224121,0.37405234575271606,0.34219372272491455,0.37975913286209106,0.45651960372924805,0.39015573263168335,0.47963404655456543,0.3256818652153015,0.4244872033596039,0.3133385181427002,0.3345724642276764,0.3249993920326233,0.44032537937164307,0.335704505443573,0.4754115045070648,0.26977744698524475,0.4414280951023102,0.25802624225616455,0.37317386269569397,0.2717921733856201,0.4406115710735321,0.28201985359191895,0.4734778106212616,A
0.35441023111343384,0.7142379283905029,0.4322609603404999,0.6921514272689819,0.4921245872974396,0.5706496834754944,0.5126885771751404,0.4521831274032593,0.5349738597869873,0.37434256076812744,0.4494757056236267,0.4348863959312439,0.44162532687187195,0.35750001668930054,0.4398265779018402,0.45044541358947754,0.4424247741699219,0.5017969608306885,0.3922272324562073,0.42804840207099915,0.3875501751899719,0.35329899191856384,0.3908202052116394,0.4669661223888397,0.39682409167289734,0.49420905113220215,0.33615243434906006,0.43548518419265747,0.3295801877975464,0.3515368103981018,0.33889082074165344,0.4577702283859253,0.3458321988582611,0.49245232343673706,0.27922511100769043,0.45439401268959045,0.27441108226776123,0.38926446437835693,0.2860642671585083,0.4545671045780182,0.29141780734062195,0.484510600566864,A
0.35441023111343384,0.7142379283905029,0.4322609603404999,0.6921514272689819,0.4921245872974396,0.5706496834754944,0.5126885771751404,0.4521831274032593,0.5349738597869873,0.37434256076812744,0.4494757056236267,0.4348863959312439,0.44162532687187195,0.35750001668930054,0.4398265779018402,0.45044541358947754,0.4424247741699219,0.5017969608306885,0.3922272324562073,0.42804840207099915,0.3875501751899719,0.35329899191856384,0.3908202052116394,0.4669661223888397,0.39682409167289734,0.49420905113220215,0.33615243434906006,0.43548518419265747,0.3295801877975464,0.3515368103981018,0.33889082074165344,0.4577702283859253,0.3458321988582611,0.49245232343673706,0.27922511100769043,0.45439401268959045,0.27441108226776123,0.38926446437835693,0.2860642671585083,0.4545671045780182,0.29141780734062195,0.484510600566864,A
0.35744938254356384,0.7340239882469177,0.4397749900817871,0.7067978978157043,0.49707406759262085,0.5836091637611389,0.5166501402854919,0.4641875922679901,0.5403613448143005,0.3861393928527832,0.45488935708999634,0.4509122967720032,0.4506010115146637,0.367771178483963,0.4462456703186035,0.459863543510437,0.4454527497291565,0.5088670253753662,0.3962506651878357,0.4432900547981262,0.39347559213638306,0.3606751263141632,0.39629560708999634,0.47274187207221985,0.4022388160228729,0.4986271858215332,0.33990901708602905,0.4498370289802551,0.33687227964401245,0.3619881570339203,0.34553012251853943,0.465284526348114,0.3507772386074066,0.49916282296180725,0.2848567068576813,0.4686870276927948,0.27827978134155273,0.3956400454044342,0.2913554310798645,0.4570063352584839,0.29823338985443115,0.4891323149204254,A
0.26118916273117065,0.6242554783821106,0.3363892734050751,0.5934699177742004,0.384472519159317,0.4711931347846985,0.3986539840698242,0.36031240224838257,0.41019415855407715,0.2776777744293213,0.342178076505661,0.34023913741111755,0.32312828302383423,0.25447434186935425,0.3227085769176483,0.3418678641319275,0.3315337300300598,0.3949225842952728,0.2831653654575348,0.33982086181640625,0.2640702724456787,0.2577418088912964,0.2730119228363037,0.36688515543937683,0.2896537184715271,0.4042326509952545,0.22918888926506042,0.3516080975532532,0.20892737805843353,0.2633780837059021,0.22185218334197998,0.36073780059814453,0.23687079548835754,0.4033532738685608,0.18023182451725006,0.3760620355606079,0.1611795276403427,0.3065996766090393,0.17311397194862366,0.3640088737010956,0.1859523355960846,0.3992703855037689,A
